PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,0,0,0,0,17,Martin,Gramatica,1197,90,0,140,90,36,0,7,490,6,490,42,27,0,0,41,1,0,0,26,0,0,35,1,19,1015,81,13,16,21,0,5,16,0,0,0,0,0,0,0,96,45,100,2,2,6,1,50,0,0,7,0,7,140,7,75,0,4,23,57,31,4,0,15,0,1,95,96,10,97,85,0,0,0,0,0,0,82,0,0,0,8,0,0,0,19,19,0,1,9,2,0,0,68,10,188,0,0,-31,0,0,177
45,0,0,0,0,21,Mark,Royals,45,75,0,0,87,24,0,7,491,17,491,15,38,0,0,34,2,0,0,32,0,0,18,0,63,1009,81,21,18,22,0,0,25,0,2,0,0,0,0,0,7,45,100,2,2,1,0,59,0,0,3,1,1,0,1,75,0,15,22,21,27,14,0,25,0,1,95,83,34,74,75,3,3,3,3,0,7,83,0,0,0,9,0,0,0,20,20,0,2,13,12,0,0,77,55,999,0,0,-31,0,0,150
45,2,2,2,2,27,Rabih,Abdullah,192,72,0,12,17,87,0,7,495,1,495,87,27,0,0,71,1,0,0,67,0,0,80,0,63,1009,36,10,45,42,0,8,63,0,0,0,0,0,0,0,103,45,100,2,2,3,0,45,0,0,27,2,3,12,3,75,0,15,31,51,67,5,0,64,0,1,95,20,60,66,60,0,0,0,0,2,20,85,0,0,0,12,0,0,0,1,1,0,0,12,7,0,0,72,60,999,59,0,-31,0,0,187
45,4,2,4,2,32,Kevin,McLeod,39,60,0,7,31,63,0,0,497,1009,497,66,27,1,0,70,1,0,0,62,0,0,57,0,63,1009,77,15,45,52,0,2,69,0,0,0,0,1,0,1,14,45,100,0,0,1,0,45,0,0,48,2,1,7,1,75,0,15,16,39,57,3,0,71,0,1,95,21,69,64,54,0,4,0,4,4,24,53,0,0,0,9,0,0,0,2,2,0,9,27,21,0,0,72,92,999,0,0,-31,0,0,187
45,2,2,2,2,31,Karl,Williams,212,79,0,18,29,87,0,5,500,6,500,87,32,0,1,75,1,0,0,69,0,0,86,0,63,1009,66,18,33,29,0,8,49,0,0,0,0,1,0,1,206,45,100,2,2,2,0,55,0,0,86,2,3,18,3,75,0,15,24,42,77,7,0,51,0,1,95,21,47,67,64,0,0,0,0,2,14,88,0,0,0,9,0,0,0,3,3,0,5,1,9,0,0,70,17,999,87,0,-31,0,0,187
45,2,2,2,2,21,Patrick,Hape,92,42,0,5,23,52,0,7,502,4,502,54,29,0,0,80,1,0,0,58,0,0,51,0,7,1009,63,32,69,67,0,2,57,0,2,0,3,4,3,4,3,45,100,0,0,1,0,25,0,0,86,0,1,5,1,75,0,5,23,18,53,6,0,65,0,1,95,27,72,60,54,2,2,2,2,7,26,54,0,0,0,10,0,0,0,4,4,0,8,34,28,0,0,76,102,999,8,0,-31,0,0,150
45,0,0,0,0,14,James,Whalen,38,65,0,0,30,69,0,4,504,11,504,74,25,0,0,73,1,0,0,68,0,0,73,0,28,1009,84,11,49,45,0,2,56,0,2,0,0,0,0,0,98,45,100,0,0,1,0,55,0,0,81,2,1,0,1,75,0,5,15,24,60,3,0,66,0,1,95,31,62,60,58,2,2,2,2,4,21,54,0,0,0,10,0,0,0,4,4,0,2,22,22,0,0,74,84,999,0,0,-31,0,0,150
45,4,4,4,4,25,Cosey,Coleman,126,55,0,20,27,71,0,4,506,6,506,45,24,0,0,82,1,0,0,29,0,0,46,2,20,1015,86,28,86,87,0,3,18,0,0,0,0,0,0,0,211,45,100,0,0,1,0,46,0,0,60,0,2,20,2,75,0,2,33,66,10,3,0,24,0,1,95,16,90,82,77,4,4,4,4,15,35,44,19,0,24,10,23,0,0,8,8,0,20,32,22,0,0,76,162,999,0,0,-31,0,0,189
45,3,3,3,3,24,Jerry,Wunsch,180,46,0,50,15,45,0,5,507,28,507,36,29,0,0,82,1,0,0,29,0,0,39,0,7,1009,80,13,74,86,0,3,26,0,0,0,0,0,0,0,258,45,100,0,0,2,0,1,0,0,70,0,2,50,2,75,0,2,20,38,29,6,0,16,0,1,95,36,88,67,66,3,3,3,3,13,34,30,19,0,25,11,24,0,0,8,8,0,21,32,22,0,0,78,179,999,0,0,-31,0,0,150
45,4,4,4,4,21,Todd,Washington,55,59,0,0,24,61,0,5,508,32,508,42,27,0,0,76,1,2,2,19,0,0,47,1,12,1009,79,20,82,82,0,3,23,0,0,0,6,6,6,6,241,45,100,0,0,1,0,40,0,0,77,2,1,0,1,75,0,4,17,55,10,5,0,22,0,1,95,22,90,73,68,4,4,4,4,36,35,28,34,0,40,13,31,0,0,6,6,0,44,31,25,0,0,75,150,999,0,0,-31,0,0,188
45,2,2,2,2,20,Tyoka,Jackson,238,59,0,21,16,67,0,7,509,24,509,66,31,0,0,79,2,0,0,28,0,0,62,0,63,1009,81,69,20,22,0,3,27,0,0,0,0,0,0,0,164,45,100,0,0,3,0,49,0,0,97,2,3,21,3,75,0,15,23,40,48,8,0,17,0,1,95,19,78,68,66,0,0,0,0,5,29,35,22,0,30,11,21,0,0,10,10,0,28,27,29,0,0,74,120,999,0,0,-31,0,0,187
45,2,2,2,2,15,Marcus,Jones,0,73,0,0,21,70,0,14,510,1009,510,60,29,0,0,80,1,0,0,29,0,0,60,1,22,3,66,74,23,27,3,2,20,0,0,0,0,3,0,3,135,45,100,3,3,0,0,65,0,0,78,2,0,0,0,75,0,1,15,73,57,7,0,31,0,1,95,15,81,72,71,0,0,0,0,7,30,46,0,0,0,8,0,0,0,10,10,0,6,24,24,0,0,78,118,255,0,0,-31,0,0,188
45,1,1,1,1,19,Warren,Sapp,745,75,1,85,24,86,0,0,511,6,511,63,30,0,0,96,2,0,0,42,0,0,62,1,12,1015,83,84,22,21,0,3,20,0,0,0,0,0,0,0,115,45,100,2,2,1,1,34,0,0,99,0,1,85,1,75,0,1,17,86,54,8,0,17,0,1,95,17,84,93,93,0,0,0,0,27,32,16,30,0,43,7,35,0,0,12,12,0,28,45,28,0,0,74,143,391,0,0,-31,0,0,188
45,1,1,1,1,25,Anthony,McFarland,3600,73,0,900,21,80,0,5,512,6,512,62,25,1,0,85,1,0,0,15,0,0,64,1,15,1015,75,87,30,23,0,3,36,0,0,0,0,3,0,3,106,45,100,2,2,6,1,42,0,0,92,0,6,900,6,75,0,1,18,79,43,4,0,19,0,1,95,23,89,90,78,0,0,0,0,21,34,17,26,0,32,10,35,0,0,12,12,0,28,33,25,0,0,72,140,304,0,0,-31,0,0,188
45,1,1,1,1,20,Alshermond,Singleton,750,80,0,200,27,80,0,5,513,11,513,79,28,0,0,68,1,0,0,54,0,0,77,0,32,1009,78,85,29,20,1,3,28,0,0,0,0,4,0,4,208,45,100,2,2,4,1,40,0,0,51,1,4,200,4,75,0,4,31,67,55,6,0,27,0,1,95,36,71,82,77,2,2,2,2,3,26,62,0,0,0,9,0,0,0,13,13,0,6,21,12,0,0,74,68,999,0,0,-31,0,0,187
45,0,0,0,0,36,Bobbie,Howard,0,69,0,0,23,69,0,7,514,1009,514,70,25,0,0,76,1,0,0,40,0,0,70,0,63,1,78,68,27,38,0,2,31,0,0,0,0,0,0,0,152,45,100,0,0,0,0,55,0,0,52,2,0,0,0,75,0,15,18,20,54,3,0,26,0,1,95,34,67,50,50,2,2,2,2,0,24,60,0,0,0,12,0,0,0,14,14,0,1,30,12,0,0,70,72,999,0,0,-31,0,0,187
45,2,2,2,2,25,Nate,Webster,60,75,0,0,20,81,0,5,515,6,515,77,23,0,0,73,1,0,0,58,0,0,78,0,28,1015,82,85,34,22,0,3,31,0,0,0,0,3,0,3,115,45,100,2,2,1,2,50,0,0,52,0,1,0,1,75,0,3,35,53,55,3,0,27,0,1,95,36,77,77,71,2,3,2,3,2,28,52,0,0,0,11,0,0,0,14,14,0,9,28,13,0,0,72,70,999,0,0,-31,0,0,187
45,2,2,2,2,26,Brian,Kelly,1500,96,0,186,24,92,0,5,517,6,517,91,27,0,0,63,1,0,0,72,0,0,92,0,15,1015,84,69,15,18,0,7,21,0,0,0,0,0,0,0,231,45,100,4,4,5,0,40,0,0,25,0,6,186,6,75,0,2,19,91,89,5,0,38,0,1,95,17,58,90,85,0,0,0,0,0,19,74,0,0,0,7,0,0,0,16,16,0,3,8,8,0,0,71,33,264,25,0,-31,0,0,187
45,2,2,2,2,23,Dexter,Jackson,1395,73,0,270,21,88,0,5,520,7,520,86,26,0,0,75,1,0,0,72,0,0,86,0,18,1009,75,71,23,18,0,7,31,0,0,0,0,3,0,3,64,45,100,2,2,5,0,40,0,0,34,1,5,270,5,75,0,4,16,89,80,4,0,38,0,1,95,15,63,88,80,2,2,1,1,4,22,91,0,0,0,10,0,0,0,17,17,0,1,13,12,0,0,73,43,568,15,0,-31,0,0,187
45,0,0,0,0,87,Jake,Plummer,3080,93,0,700,17,73,0,4,521,4,521,71,28,0,0,87,1,1,1,20,0,0,70,0,12,1009,92,16,26,19,0,0,50,0,4,0,0,0,0,0,9,45,100,2,2,7,0,38,0,0,16,1,7,700,7,75,0,2,88,99,52,6,0,52,0,1,95,17,54,88,85,2,2,2,2,2,17,87,0,0,0,11,0,0,0,0,0,0,5,8,10,0,0,74,37,356,0,0,-31,0,0,150
45,4,4,4,4,21,Thomas,Jones,55,90,0,0,19,88,0,0,522,6,522,87,25,1,1,78,1,0,0,66,0,0,86,2,7,1015,79,23,30,32,0,7,77,0,0,0,3,3,3,3,240,45,100,0,0,1,0,38,0,0,22,2,1,0,1,75,0,1,36,62,79,3,0,76,0,1,95,29,69,76,66,2,2,2,2,4,24,61,0,0,0,10,0,0,0,1,1,0,6,25,12,0,0,70,65,256,25,0,-31,0,0,189
45,3,3,3,3,19,Joel,Makovicka,0,82,0,0,27,58,0,7,523,1009,523,56,27,0,0,85,1,1,1,55,0,0,58,0,21,7,84,13,59,67,1,8,74,0,2,0,0,0,0,0,142,45,100,0,0,0,0,25,0,0,34,0,0,0,0,75,0,4,14,57,57,4,0,70,0,1,95,37,73,74,65,2,2,2,2,3,26,39,0,0,0,11,0,0,0,2,2,0,9,33,21,0,0,70,87,999,0,0,-31,0,0,150
45,4,4,4,4,29,Frank,Sanders,830,89,0,160,17,83,0,7,525,25,525,82,30,0,1,83,1,5,5,84,0,0,84,2,15,1009,75,23,19,35,0,0,45,0,0,0,0,0,0,0,14,45,100,2,2,4,0,38,0,0,81,1,4,160,4,75,0,2,32,64,77,8,0,55,0,1,95,17,49,75,78,0,0,0,0,0,14,83,0,0,0,9,0,0,0,3,3,0,5,9,8,0,0,74,37,390,30,0,-31,0,0,189
45,3,3,3,3,36,L.J.,Shelton,55,74,0,0,36,55,0,5,527,7,527,41,27,0,0,92,1,0,0,15,0,0,46,2,21,1015,72,17,83,90,0,3,17,0,0,0,0,2,0,2,58,45,100,0,0,1,0,30,0,0,70,0,1,0,1,75,0,1,27,77,27,4,0,25,0,1,95,18,95,81,80,2,2,2,2,25,38,12,34,0,41,13,21,0,0,5,5,0,29,37,26,0,0,78,181,999,0,0,-31,0,0,189
45,3,3,3,3,16,Matt,Joyce,442,49,0,120,33,84,0,7,528,19,528,47,31,0,0,87,2,0,0,32,0,0,42,0,63,1009,71,16,87,79,3,3,22,0,2,0,0,0,0,0,172,45,100,0,0,4,0,25,0,0,75,1,4,120,4,75,0,15,24,60,15,8,0,20,0,1,95,21,89,76,72,0,0,0,0,14,34,33,20,0,30,11,25,0,0,9,9,0,26,34,30,0,0,79,153,999,0,0,-31,0,0,150
45,1,1,1,1,16,Mike,Gruttadauria,0,55,0,0,29,68,0,7,529,1009,529,42,30,0,0,91,1,1,1,25,0,0,46,0,63,7,61,29,83,80,0,3,24,0,0,0,0,0,0,0,225,45,100,0,0,0,0,28,0,0,60,1,0,0,0,75,0,15,31,68,18,7,0,17,0,1,95,28,91,78,80,2,2,2,2,3,36,46,18,0,32,7,22,0,0,7,7,0,7,24,29,0,0,75,137,999,0,0,-31,0,0,150
45,3,1,3,1,33,Anthony,Clement,1500,59,0,105,31,60,0,1,531,7,531,41,27,0,0,87,1,0,0,18,0,0,43,2,6,1015,78,14,84,86,0,2,33,0,0,0,0,0,0,0,228,45,100,0,0,5,0,31,0,0,65,0,5,105,5,75,0,2,20,68,22,5,0,18,0,1,95,15,92,77,75,0,2,0,2,49,36,15,30,0,30,13,26,0,0,9,9,0,28,37,27,0,0,79,195,999,0,0,-31,0,0,189
45,2,2,2,2,14,Simeon,Rice,4076,68,1,2000,20,93,0,4,533,6,533,81,29,0,0,85,1,0,0,35,0,0,79,0,3,1009,76,80,30,29,0,3,30,0,0,0,8,8,8,8,84,45,100,4,4,5,1,40,0,0,97,0,5,2000,5,75,0,1,33,99,58,7,0,28,0,1,95,19,77,97,92,2,2,2,2,5,28,58,0,0,0,9,0,0,0,11,11,0,4,29,24,0,0,77,108,373,0,0,-31,0,0,187
45,2,2,2,2,15,Rob,Fredrickson,0,80,0,0,35,63,0,7,535,1009,535,67,32,1,0,87,2,0,0,56,0,0,71,0,22,7,70,81,28,38,0,12,35,0,0,0,0,3,0,3,118,45,100,0,2,0,3,25,0,0,59,2,0,0,0,75,0,1,14,63,61,9,0,34,0,1,95,23,68,69,70,0,0,0,0,5,24,78,0,0,0,8,0,0,0,15,15,0,5,31,11,0,0,76,80,999,0,0,-31,0,0,150
45,2,2,2,2,35,Ronald,McKinnon,310,85,0,52,36,78,0,5,536,7,536,74,29,0,0,86,1,0,0,65,0,0,78,0,63,1009,72,94,23,29,1,3,32,0,0,0,0,0,0,0,132,45,100,0,0,2,0,40,0,0,57,1,2,52,2,75,0,15,32,84,55,7,0,33,0,1,95,19,78,90,88,2,2,2,2,3,29,68,0,0,0,12,0,0,0,14,14,0,3,26,10,0,0,72,80,310,0,0,-31,0,0,187
45,2,2,2,2,19,Aeneas,Williams,500,94,0,100,26,92,0,5,539,24,539,94,35,0,0,85,2,4,4,67,0,0,94,3,4,7,74,58,22,27,0,1,30,0,0,0,0,0,0,0,193,45,100,2,2,2,0,31,0,0,35,0,2,100,2,75,0,3,15,92,84,12,0,48,0,1,95,25,54,95,96,0,0,0,0,3,17,73,0,0,0,8,0,0,0,17,17,0,1,5,9,0,0,71,42,493,10,0,-31,0,0,177
45,3,3,3,3,21,Tom,Knight,65,82,0,0,26,86,0,0,540,25,540,92,28,0,0,73,1,0,0,55,0,0,83,2,9,1009,73,62,21,18,0,7,27,0,0,0,8,8,8,8,89,45,100,2,2,1,0,45,0,0,22,2,1,0,1,75,0,1,16,57,84,6,0,45,0,1,95,20,52,73,67,0,0,0,0,5,16,81,0,0,0,9,0,0,0,16,16,0,5,10,6,0,0,71,36,271,20,0,-31,0,0,189
45,4,4,4,4,24,Kwamie,Lassiter,245,95,0,0,20,88,0,5,541,8,541,85,33,0,1,81,2,0,0,67,0,0,84,1,63,1009,81,65,22,30,0,8,32,0,0,0,8,8,8,8,95,45,100,2,2,3,0,55,0,0,42,2,3,0,3,75,0,15,25,71,74,8,0,52,0,1,95,18,63,84,84,0,0,0,0,3,22,79,0,0,0,11,0,0,0,18,18,0,4,8,11,0,0,72,42,275,12,0,-31,0,0,188
45,0,0,0,0,22,Scott,Player,166,88,0,24,92,23,0,7,544,7,544,33,33,0,0,33,1,0,0,28,0,0,30,0,63,1009,73,22,20,30,0,4,19,0,4,0,0,0,0,0,64,45,100,2,2,2,0,48,0,0,10,1,2,24,2,75,0,15,26,47,27,5,0,25,0,1,95,90,21,94,90,0,0,0,0,2,0,90,0,0,0,7,0,0,0,20,20,0,3,5,8,0,0,72,60,999,0,0,-31,0,0,150
45,3,3,3,3,23,Michael,Pittman,875,88,0,235,31,90,0,9,547,6,547,87,28,1,1,83,1,0,0,70,0,0,85,3,3,1009,78,34,39,37,0,7,83,11,0,0,0,0,0,0,66,45,100,2,2,5,0,10,0,0,32,2,5,235,5,75,0,4,33,76,79,5,0,77,0,1,95,28,70,82,80,0,0,0,0,5,25,63,0,0,0,7,0,0,0,1,1,0,0,6,11,0,0,72,58,355,25,0,-31,0,0,186
45,2,2,2,2,18,David,Boston,4200,96,0,700,22,94,0,5,553,8,553,93,25,1,0,89,1,0,0,83,0,0,85,3,8,1009,85,25,35,33,0,0,66,0,0,0,0,0,0,0,156,45,100,2,2,7,0,52,0,0,89,2,7,700,7,75,0,1,24,86,89,4,0,57,0,1,95,24,76,86,80,0,0,0,0,1,28,53,0,0,0,10,0,0,0,3,3,0,7,25,10,0,0,73,80,41,35,0,-31,0,0,186
45,3,3,3,3,18,Chris,Dishman,128,38,0,10,29,46,0,0,556,7,556,42,29,0,0,83,1,1,1,24,0,0,44,0,10,1015,57,15,77,78,0,3,15,0,0,0,0,0,0,0,142,45,100,0,0,2,0,32,0,0,67,2,2,10,2,75,0,4,17,37,21,6,0,25,0,1,95,25,85,65,68,0,0,0,0,29,32,20,34,0,41,11,33,0,0,8,8,0,24,31,26,0,0,75,160,999,0,0,-31,0,0,150
45,2,2,2,2,27,Raynoch,Thompson,124,75,0,24,23,77,0,5,566,7,566,77,25,0,0,77,1,5,5,57,0,0,79,0,10,1015,78,89,25,16,0,3,28,0,0,0,0,0,0,0,211,45,100,2,2,1,2,65,0,0,55,1,2,24,2,75,0,2,19,83,60,3,0,26,0,1,95,32,72,85,80,0,0,0,0,0,26,68,0,0,0,8,0,0,0,13,13,0,4,10,11,0,0,74,57,999,0,0,-31,0,0,187
45,3,3,3,3,19,Corey,Chavous,752,84,0,76,26,86,0,7,569,31,569,86,27,0,1,69,1,1,1,68,0,0,87,1,3,1009,78,70,24,23,0,7,31,0,0,0,0,0,0,0,238,45,100,2,2,3,0,55,0,0,21,0,4,76,4,75,0,2,17,80,84,5,0,45,0,1,95,18,57,88,87,5,5,5,5,5,18,82,0,0,0,12,0,0,0,18,18,0,4,9,10,0,0,73,46,90,20,0,-31,0,0,188
45,4,4,4,4,15,Coby,Rhinehart,110,75,0,0,19,82,0,5,570,7,570,87,26,0,0,66,1,0,0,51,0,0,79,2,21,1015,72,49,17,23,0,7,25,0,0,0,8,8,8,8,192,45,100,2,2,2,0,41,0,0,23,2,2,0,2,75,0,6,26,33,78,4,0,38,0,1,95,26,41,62,60,2,2,2,2,5,10,86,0,0,0,8,0,0,0,16,16,0,4,7,9,0,0,70,27,999,20,0,-31,0,0,189
45,2,2,2,2,23,Curtis,Conway,552,85,0,120,21,89,0,5,576,18,576,88,32,0,1,60,2,0,0,83,0,0,85,1,7,1009,70,10,19,36,0,0,62,0,0,0,0,0,0,0,231,45,100,2,2,3,2,35,0,0,81,2,3,120,3,75,0,1,17,75,84,10,0,48,0,1,95,17,51,81,85,0,0,0,0,1,16,82,0,0,0,9,0,0,0,3,3,0,3,9,6,0,0,73,36,103,35,0,-31,0,0,188
45,2,2,2,2,27,Freddie,Jones,510,75,0,36,16,69,0,5,578,7,578,63,28,0,0,75,1,5,5,74,0,0,62,0,15,1009,64,19,64,66,0,8,70,0,0,0,0,0,0,0,135,45,100,0,0,3,0,40,0,0,85,2,3,36,3,75,0,2,33,70,63,6,0,72,0,1,95,17,73,82,78,2,2,2,2,7,26,42,0,0,0,10,0,0,0,4,4,0,4,34,28,0,0,77,110,257,8,0,-31,0,0,187
45,3,3,3,3,24,Raleigh,Roundtree,121,61,0,0,35,39,0,0,580,7,580,33,28,0,0,87,1,1,1,32,0,0,38,2,13,1009,58,11,75,78,0,3,33,0,0,0,0,0,0,0,179,45,100,0,0,2,0,35,0,0,73,2,2,0,2,75,0,4,19,37,20,6,0,30,0,1,95,17,88,63,66,0,0,0,0,8,34,40,20,0,35,9,22,0,0,9,9,0,9,42,23,0,0,76,135,999,0,0,-31,0,0,189
45,2,2,2,2,19,DeMingo,Graham,0,50,0,0,33,52,0,7,582,1009,582,44,29,0,0,88,1,1,1,19,0,0,45,2,63,15,82,11,78,78,0,3,22,0,0,0,0,0,0,0,78,45,100,3,3,0,0,10,0,0,61,2,0,0,0,75,0,15,37,52,10,5,0,28,0,1,95,32,87,67,65,2,2,2,2,26,34,28,34,0,34,9,24,0,0,8,8,0,41,31,23,0,0,75,150,999,0,0,-31,0,0,189
45,3,2,3,2,17,Vaughn,Parker,900,63,0,78,36,65,0,7,583,8,583,45,32,0,0,90,2,0,0,29,0,0,46,1,34,1015,69,11,85,89,0,3,17,0,0,0,0,4,0,4,226,45,100,0,0,3,0,31,0,0,70,0,3,78,3,75,0,2,16,74,25,9,0,34,0,1,95,37,91,83,87,0,0,0,0,23,36,17,28,0,36,13,31,0,0,9,9,0,37,33,27,0,0,75,140,999,0,0,-31,0,0,188
45,1,1,1,1,31,Raylee,Johnson,660,77,0,66,27,74,0,0,585,8,585,67,33,0,0,88,2,0,0,15,0,0,64,1,11,1015,74,78,32,34,0,3,19,0,0,0,2,2,2,2,10,45,100,0,0,3,0,20,0,0,99,2,3,66,3,75,0,4,20,67,57,10,0,21,0,1,95,20,80,80,78,2,2,2,2,3,30,48,0,0,0,10,0,0,0,11,11,0,4,32,25,0,0,75,112,251,0,0,-31,0,0,188
45,3,3,3,3,23,John,Parrella,2400,55,0,222,17,60,0,11,586,23,586,48,33,0,0,87,2,0,0,28,0,0,45,0,26,1009,86,91,29,31,0,3,21,0,2,0,3,2,3,2,142,45,100,0,0,6,2,10,0,0,97,1,6,222,6,75,0,2,19,80,44,10,0,24,0,1,95,18,93,87,86,0,0,0,0,28,36,33,28,0,31,8,30,0,0,12,12,0,37,31,22,0,0,75,140,999,0,0,-31,0,0,150
45,2,2,2,2,31,Orlando,Ruff,295,82,0,30,24,75,0,0,589,27,589,71,26,1,0,80,1,0,0,52,0,0,71,0,63,1009,83,85,17,20,0,3,33,0,0,0,0,0,0,0,67,45,100,0,0,3,0,25,0,0,56,2,3,30,3,75,0,15,20,62,53,4,0,24,0,1,95,26,72,75,74,2,2,2,2,5,26,57,0,0,0,12,0,0,0,14,14,0,2,34,20,0,0,75,90,999,0,0,-31,0,0,187
45,2,2,2,2,36,Junior,Seau,1426,88,1,400,22,77,0,7,590,12,590,72,34,0,0,97,2,1,1,54,0,0,72,3,5,8,57,88,22,20,0,12,38,0,0,11,0,0,0,0,231,45,100,0,0,4,3,1,0,0,55,1,4,400,4,75,0,1,28,85,68,13,0,38,0,1,95,31,70,87,97,3,3,3,3,7,25,66,0,0,0,9,0,0,0,15,15,0,5,21,20,0,0,75,95,398,0,0,-31,0,0,177
45,0,0,0,0,26,Rodney,Harrison,1415,93,0,270,15,93,0,5,594,22,594,82,30,0,0,92,2,0,0,60,0,0,84,3,14,1009,79,91,24,16,0,0,36,0,0,0,7,7,7,7,244,45,100,0,0,6,0,49,0,0,37,1,6,270,6,75,0,5,32,96,71,9,0,42,0,1,95,24,69,96,94,2,2,2,2,3,24,67,0,0,0,10,0,0,0,18,18,0,2,6,7,0,0,73,60,210,12,0,-31,0,0,186
45,0,0,0,0,18,John,Carney,505,84,0,50,93,14,0,6,595,27,595,27,39,0,0,42,2,0,0,23,0,0,30,0,63,1009,79,17,17,24,0,0,21,0,1,0,0,0,0,0,152,45,100,2,2,5,0,65,0,0,3,1,5,50,5,75,0,15,25,54,36,14,0,18,0,1,95,88,24,91,84,0,0,0,0,5,2,91,0,0,0,8,0,0,0,19,19,0,1,10,4,0,0,71,10,77,0,0,-31,0,0,152
45,0,0,0,0,24,Darren,Bennett,182,86,0,34,84,36,0,10,596,8,596,37,38,0,0,65,2,0,0,32,0,0,30,0,63,1009,73,22,33,33,0,5,17,0,2,0,0,0,0,0,264,45,100,2,2,2,0,40,0,0,2,0,2,34,2,75,0,15,26,45,40,8,0,28,0,1,95,96,40,91,81,0,0,0,0,5,10,58,0,0,0,12,0,0,0,20,20,0,2,23,13,0,0,77,75,999,0,0,-31,0,0,150
45,3,3,3,3,23,Terrell,Fletcher,0,71,0,0,35,84,0,5,600,1009,600,84,29,0,0,73,2,0,0,72,0,0,80,0,19,8,43,22,22,24,0,7,60,0,0,0,0,0,0,0,258,45,100,0,0,0,0,48,0,0,41,2,0,0,0,75,0,2,37,52,64,8,0,59,0,1,95,30,54,63,70,3,3,3,3,5,17,74,0,0,0,7,0,0,0,1,1,0,0,9,6,0,0,68,36,999,45,0,-31,0,0,187
45,2,2,2,2,26,Fred,McCrary,122,70,0,0,30,54,0,5,602,22,602,56,30,1,0,68,1,0,0,62,0,0,51,2,37,1009,72,12,59,77,0,2,62,0,0,0,3,3,3,3,121,45,100,0,0,2,0,35,0,0,44,2,2,0,2,75,0,6,16,58,54,6,0,64,0,1,95,37,70,81,69,0,4,0,4,3,25,43,0,0,0,12,0,0,0,2,2,0,9,20,21,0,0,72,85,999,0,0,-31,0,0,189
45,4,4,4,4,29,Mikhael,Ricks,57,74,0,2,18,77,0,0,603,19,603,74,28,0,1,68,1,0,0,74,0,0,74,0,29,1009,73,32,49,50,0,6,55,0,0,0,0,1,0,1,181,45,100,3,3,1,2,35,0,0,86,1,1,2,1,75,0,2,15,51,83,5,0,56,0,1,95,21,64,71,71,2,2,2,2,0,22,64,0,0,0,11,0,0,0,4,4,0,6,19,14,0,0,77,77,999,30,0,-31,0,0,187
45,4,4,4,4,30,Trevor,Gaylor,0,78,0,0,15,88,0,12,605,1009,605,88,25,0,0,65,0,0,0,78,0,0,87,2,17,14,73,32,24,28,0,0,45,0,0,0,8,8,8,8,116,45,100,0,0,0,0,47,0,0,82,2,0,0,0,75,0,4,16,72,78,3,0,50,0,1,95,15,52,73,68,2,2,2,2,1,16,84,0,0,0,10,0,0,0,3,3,0,1,10,9,0,0,72,30,999,70,0,-31,0,0,189
45,3,3,3,3,23,Steve,Heiden,166,69,0,40,25,70,0,7,608,5,608,66,27,0,0,65,1,0,0,66,0,0,68,0,8,8,85,37,59,64,0,6,64,0,4,0,0,0,0,0,180,45,100,0,0,2,0,44,0,0,82,2,2,40,2,75,0,3,20,60,56,4,0,65,0,1,95,23,68,74,74,2,2,2,2,6,24,53,0,0,0,10,0,0,0,4,4,0,9,33,22,0,0,77,110,999,8,0,-31,0,0,150
45,4,4,4,4,26,Wilbert,Brown,40,51,0,0,28,44,0,0,610,22,610,39,26,0,0,75,0,0,0,17,0,0,44,2,63,1009,60,15,68,67,0,3,10,0,0,0,6,6,6,6,80,45,100,0,0,1,0,24,0,0,60,2,1,0,1,75,0,15,26,12,9,2,0,24,0,1,95,12,83,52,57,4,4,4,4,30,32,21,29,0,43,8,23,0,0,6,6,0,39,45,26,0,0,74,150,999,0,0,-31,0,0,189
45,1,1,1,1,29,Kendyl,Jacox,425,50,0,40,30,60,0,5,611,27,611,45,28,0,0,78,1,0,0,29,0,0,47,0,63,1009,81,24,80,84,0,3,36,0,0,0,0,0,0,0,96,45,100,0,0,5,0,1,0,0,64,0,5,40,5,75,0,15,18,64,26,5,0,17,0,1,95,33,93,78,77,2,2,2,2,36,36,19,30,0,38,9,24,0,0,6,6,0,42,45,23,0,0,74,170,999,0,0,-31,0,0,187
