PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
6,4,4,4,4,29,Quandre,Diggs,2052,90,0,448,25,89,0,4,6126,28,6126,88,27,0,1,80,0,4,4,70,0,0,84,2,24,19,92,73,35,35,0,8,56,0,0,0,2,2,0,0,214,3,27,0,0,2,3,2,0,0,37,2,4,448,0,75,0,6,48,82,85,5,3316,64,0,1,100,25,70,86,84,3,3,0,0,2,25,77,29,16,2,9,26,9,0,17,16,64,2,6,8,2052,0,69,38,1023,75,1,-19,0,0,456
45,7,7,7,7,6,Tye,Smith,82,88,0,0,15,89,2,10,6131,30,6131,87,27,0,0,70,0,4,4,64,0,0,85,2,34,1009,93,41,35,35,0,8,55,0,0,0,0,0,0,0,219,45,0,0,0,1,3,37,0,0,23,2,1,0,0,65,0,5,36,68,87,5,3320,66,0,1,100,21,68,72,69,5,5,5,5,4,24,75,6,37,17,11,19,9,0,16,16,39,4,6,11,82,0,72,35,1023,60,1,-19,0,0,357
12,7,7,7,7,6,Damarious,Randall,91,92,0,0,19,90,1,4,6134,1008,6134,89,28,0,0,74,0,4,4,73,0,0,91,2,30,1009,91,69,35,35,0,8,69,0,0,0,0,0,0,0,9,32,57,2,2,1,3,36,0,0,36,0,1,0,0,85,0,1,21,77,88,5,3321,64,0,1,100,17,69,84,76,0,0,0,0,1,24,89,3,12,42,13,4,26,1,17,16,36,2,9,4,91,0,71,36,1023,65,0,-19,0,0,285
6,5,5,5,5,10,Adrian,Amos,3600,88,0,1100,25,91,3,4,6135,20,6135,92,27,0,0,66,0,7,7,69,0,0,84,2,6,1009,92,73,35,35,0,8,39,0,0,0,9,9,9,9,164,32,57,0,0,3,3,31,0,0,31,0,4,1100,0,75,0,5,30,88,85,5,3322,65,0,1,100,25,72,92,90,6,6,6,6,1,26,69,30,12,20,12,5,22,0,18,17,30,5,6,7,3600,1,72,54,1023,35,1,-19,0,0,222
2,7,7,7,7,6,Landon,Collins,8400,89,0,1800,17,90,0,5,6141,26,6141,88,26,0,0,88,0,4,4,73,0,0,82,2,1,1009,86,74,35,35,0,8,59,0,0,0,0,0,0,0,3,45,18,2,2,5,3,4,0,0,26,2,6,1800,0,88,0,2,30,79,85,5,3323,66,0,1,100,18,75,83,77,0,0,0,0,1,28,61,5,28,37,7,3,27,0,18,18,39,1,16,12,8400,1,72,58,1023,35,1,-19,0,0,431
45,7,7,7,7,6,Jaquiski,Tartt,1460,87,0,450,22,91,0,4,6142,15,6142,90,28,0,0,86,0,4,4,67,0,0,84,2,14,1015,91,74,35,35,0,8,30,0,0,0,0,0,2,2,184,32,47,0,0,1,3,38,0,0,29,2,3,450,0,65,0,2,21,82,82,5,3324,62,0,1,100,19,65,85,80,0,0,3,3,3,22,63,15,45,16,7,7,20,1,18,18,47,1,26,13,1460,0,73,55,1023,35,5,-19,0,0,454
45,7,7,7,7,6,Ibraheim,Campbell,0,87,0,0,19,88,0,4,6145,1009,6145,87,28,0,0,80,0,4,4,52,0,0,87,2,16,1009,82,73,35,35,0,8,35,0,0,0,0,0,0,0,151,45,0,0,0,0,3,26,0,0,33,0,0,0,0,85,0,4,24,69,82,5,3460,55,0,1,100,26,78,70,64,3,3,3,3,5,29,75,11,18,22,11,13,25,1,17,18,15,2,9,8,0,0,71,50,1023,35,0,-19,0,0,342
45,7,7,7,7,6,Jordan,Richards,93,88,0,2,19,89,0,4,6146,25,6146,85,27,0,0,84,0,4,4,72,0,0,90,2,32,1009,93,70,35,35,0,8,40,0,0,0,0,0,0,0,200,45,0,3,3,1,3,51,0,0,28,0,1,2,0,75,0,2,24,68,83,5,3327,64,0,1,100,26,68,76,66,0,0,0,0,5,24,86,37,18,21,13,13,6,0,17,18,20,4,12,7,93,0,71,50,1023,45,1,-19,0,0,456
45,5,2,5,2,10,Akeem,King,0,87,0,0,25,89,0,7,6148,1009,6148,91,28,0,0,72,0,4,4,52,0,0,81,2,32,1009,90,52,35,35,0,8,35,0,0,0,0,0,0,0,185,45,0,3,0,0,3,0,0,0,36,2,0,0,0,45,0,7,25,71,87,5,3610,65,2,1,100,25,70,71,70,0,0,0,0,0,26,69,27,22,73,13,11,13,0,16,18,38,0,11,10,0,0,75,52,1023,45,0,-19,0,0,385
45,0,0,0,0,42,Bradley,Pinion,1100,85,0,0,86,77,0,7,6149,6,6149,65,26,0,0,55,0,4,4,39,0,0,62,0,29,1009,92,29,25,29,0,8,9,0,2,0,0,0,0,0,38,45,67,3,2,3,3,53,0,0,8,0,4,0,0,70,0,5,52,79,70,5,3329,40,0,1,100,94,55,81,66,0,0,0,0,4,18,55,42,28,39,11,15,19,0,20,20,44,2,18,14,1100,1,77,80,1023,10,1,-19,0,0,415
45,7,7,7,7,6,Brandon,King,370,82,0,78,20,90,0,5,6153,22,6153,88,27,0,0,69,0,4,4,58,0,0,79,2,63,1009,88,65,35,35,0,8,36,0,0,0,0,0,0,0,14,42,0,0,0,2,3,72,0,0,36,0,3,78,0,65,0,15,35,60,88,5,3652,53,0,1,100,20,70,67,63,5,5,5,5,2,25,68,1,28,25,13,16,5,0,15,17,34,1,12,6,370,0,74,60,1023,36,5,-19,0,0,500
45,5,5,5,5,6,Bryce,Callahan,1479,87,0,266,21,92,0,3,6154,4,6154,93,29,0,0,81,0,4,4,69,0,0,87,2,63,1009,87,60,35,35,0,8,62,0,0,0,1,1,0,0,171,30,40,0,0,2,3,72,0,0,29,2,2,266,0,85,0,15,36,85,96,5,3502,61,0,1,100,24,67,85,85,2,2,0,0,5,24,86,1,28,25,9,16,5,0,16,16,34,4,10,0,1479,0,69,28,1023,65,1,-19,0,0,453
45,5,5,5,5,6,Curtis,Riley,0,90,0,0,15,90,0,2,6159,1009,6159,88,28,0,0,78,0,4,4,67,0,0,88,2,63,1009,90,62,35,35,0,9,45,0,0,0,0,0,0,0,66,45,15,0,0,0,3,72,0,0,37,2,0,0,0,59,0,15,27,69,88,5,3729,52,0,1,100,21,70,72,67,4,4,4,4,1,25,81,1,28,25,11,16,5,1,18,16,34,4,9,6,0,0,72,30,1023,60,0,-19,0,0,204
2,5,5,5,5,6,Deshazor,Everett,744,88,0,100,17,88,0,4,6162,26,6162,86,28,0,0,75,0,4,4,62,0,0,85,2,63,1009,87,63,35,35,0,8,49,0,0,0,2,2,0,0,215,45,28,0,0,3,3,72,0,0,22,0,4,100,0,70,0,15,29,65,90,5,3686,57,0,1,100,14,67,75,73,3,3,5,5,4,24,90,1,28,25,12,16,5,1,17,16,34,3,5,9,744,0,72,43,1023,50,5,-19,0,0,204
45,5,5,5,5,6,De'Vante,Bausby,82,90,0,0,15,90,0,2,6163,4,6163,87,27,0,0,80,0,4,4,64,0,0,82,2,63,1009,87,51,22,34,0,7,58,0,0,0,0,0,0,0,165,45,0,0,0,1,3,72,0,0,41,0,1,0,0,58,0,15,27,66,88,5,4341,53,0,1,100,11,63,71,66,4,4,4,4,3,22,70,1,28,25,11,16,5,2,16,16,34,1,9,4,82,0,74,30,1023,64,1,-19,0,0,204
45,1,1,1,1,6,Justin,Coleman,3394,90,0,808,18,91,0,5,6176,19,6176,88,27,0,0,77,0,7,7,63,0,0,93,2,63,1009,89,60,35,35,0,8,53,0,0,0,2,2,0,0,211,29,30,0,0,3,3,72,0,0,27,2,4,808,0,60,0,15,32,79,88,5,3412,58,0,1,100,19,75,80,81,3,3,0,0,3,28,92,1,26,25,12,16,5,1,16,16,34,2,8,6,3394,0,71,30,1023,73,1,-19,0,0,204
45,5,5,5,5,6,Troy,Hill,525,91,0,0,11,92,1,5,6188,24,6188,88,29,0,0,77,0,4,4,69,0,0,92,2,63,1009,89,48,21,21,0,8,49,0,0,0,0,0,0,0,160,45,0,0,0,1,3,72,0,0,22,0,2,0,0,85,0,15,25,75,86,5,3526,67,0,1,100,15,65,81,81,5,5,5,5,0,22,85,1,28,25,7,16,5,0,16,16,34,3,2,9,525,0,71,23,1023,61,4,-19,0,0,507
45,2,1,2,1,6,DeShawn,Williams,67,76,0,0,17,81,0,7,6224,4,6224,69,28,0,0,86,0,0,0,43,0,0,63,2,63,1009,88,78,44,44,0,8,18,0,0,0,0,0,0,0,38,45,0,3,0,1,3,44,0,0,90,0,1,0,0,57,0,15,23,68,74,5,3524,33,0,1,100,17,85,71,70,0,0,0,0,4,33,43,15,37,23,8,19,7,0,10,12,89,22,40,22,67,0,73,132,1023,9,1,-19,0,0,204
45,2,1,2,1,6,Justin,Hamilton,167,63,0,0,21,77,0,7,6228,11,6228,67,27,0,0,72,0,4,4,30,0,0,61,2,63,1009,87,73,45,45,0,8,10,0,0,0,0,0,0,0,228,45,0,3,0,2,3,44,0,0,79,1,2,0,0,75,0,15,29,63,76,5,4323,40,0,1,100,26,86,71,67,0,0,0,0,25,32,25,33,37,42,8,31,7,0,12,12,89,27,31,27,167,0,74,155,1023,15,1,-19,0,0,27
45,4,7,4,7,6,Dean,Marlowe,155,87,0,0,12,87,0,7,6248,3,6248,85,28,0,0,76,0,4,4,58,0,0,84,2,63,1009,92,73,35,35,0,8,30,0,0,0,0,0,0,0,91,45,0,0,2,1,3,50,0,0,31,2,1,0,0,25,0,15,30,69,82,5,3417,64,0,1,100,17,70,74,65,3,3,3,3,1,25,82,8,41,59,13,25,14,0,18,17,14,1,13,8,155,0,73,48,1023,35,2,-19,0,0,204
45,0,0,3,3,23,Tyler,Newsome,0,81,0,0,61,81,0,5,6277,1009,6277,67,25,0,0,88,0,0,0,27,0,0,60,0,63,1009,82,22,17,14,0,0,5,0,4,0,0,0,0,0,152,45,100,0,0,0,1,65,0,0,6,0,0,0,1,75,0,15,38,65,56,1,3156,43,0,1,100,92,77,74,69,0,0,0,0,3,17,96,49,23,22,37,17,17,0,20,20,45,3,18,9,0,0,75,53,1023,10,0,-19,0,0,83
45,7,0,7,0,6,Neville,Hewitt,200,85,0,100,20,86,0,7,6284,18,6284,83,27,0,0,77,0,4,4,63,0,0,78,2,63,1009,88,83,45,45,0,8,20,0,0,0,0,0,0,0,110,45,0,2,0,1,3,26,0,0,46,0,1,100,0,60,0,15,22,69,86,5,3480,49,0,1,100,16,67,75,78,0,0,0,0,0,24,72,11,22,32,11,3,21,0,14,14,67,5,29,14,200,0,74,74,1023,10,2,-19,0,0,187
45,7,0,7,0,6,Tyrell,Adams,97,90,0,6,20,88,0,7,6289,32,6289,83,28,0,0,80,0,4,4,60,0,0,81,2,63,1009,88,85,45,45,0,8,49,0,0,0,0,0,0,0,342,45,0,2,0,1,3,26,0,0,50,1,1,6,0,47,0,15,27,67,81,5,3576,53,0,1,100,16,63,72,72,0,0,0,0,0,22,78,11,22,32,10,3,21,0,14,14,67,4,17,13,97,0,74,70,1023,10,1,-19,0,0,187
45,4,2,4,1,10,Rick,Lovato,538,77,0,0,14,80,0,7,6294,13,6294,65,28,0,0,79,0,4,4,66,0,0,62,0,63,1009,92,49,59,50,0,8,15,0,2,0,0,0,0,0,380,45,0,0,1,4,3,64,0,0,45,0,5,0,0,80,0,15,10,30,65,5,4366,63,0,1,100,11,72,42,59,0,0,0,0,7,26,50,30,18,13,9,13,4,0,7,4,56,0,42,22,538,0,74,89,1023,10,4,-19,0,0,58
45,2,1,2,1,6,Xavier,Williams,91,75,0,0,21,76,0,7,6298,1008,6298,61,28,0,0,88,0,0,0,30,0,0,54,2,63,1009,87,78,45,45,0,8,10,0,0,0,0,0,0,0,150,45,0,3,0,1,3,44,0,0,71,2,1,0,0,75,0,15,29,69,55,5,3467,40,0,1,100,26,86,74,73,0,0,0,0,42,32,23,35,37,42,9,31,7,0,12,12,89,33,41,25,91,0,74,149,1023,15,0,-19,0,0,204
45,7,0,7,0,6,Alex,Singleton,67,87,0,0,15,88,0,7,6300,13,6300,86,27,0,0,84,0,4,4,61,0,0,81,0,63,1009,85,82,45,45,0,8,33,0,2,0,8,0,8,0,125,45,100,3,0,1,0,46,0,0,49,1,1,0,0,65,0,15,20,70,76,5,1628,55,0,1,100,19,72,74,76,0,4,0,4,3,26,62,16,47,27,10,6,26,3,14,14,41,5,41,20,67,1,74,80,1023,10,1,-19,0,0,150
45,4,2,4,1,6,Taybor,Pepper,75,76,0,0,13,76,0,7,6317,1008,6317,68,26,0,0,88,0,4,4,57,0,0,67,0,63,1009,88,52,53,44,0,8,17,0,2,0,0,0,0,0,118,45,0,0,1,1,3,64,0,0,46,2,1,0,0,20,0,15,38,28,78,3,4799,52,0,1,100,13,67,33,51,0,0,0,0,2,22,75,30,18,13,9,13,4,0,7,4,56,10,15,13,75,0,76,85,1023,10,0,-19,0,0,165
45,4,4,4,4,6,B. J.,Finney,800,84,0,200,22,72,0,7,6332,2,6332,63,29,0,1,83,0,2,2,35,0,0,66,1,63,28,92,35,73,64,0,3,6,0,2,0,0,0,0,0,96,45,0,5,5,2,3,64,0,0,61,1,2,200,2,15,0,15,26,66,73,5,4256,39,0,1,100,22,82,63,77,0,0,0,0,10,32,31,17,18,25,9,17,4,0,7,7,56,28,45,22,800,0,76,158,1023,10,0,-19,0,0,58
2,6,6,0,0,6,David,Andrews,962,88,0,160,20,83,0,7,6335,22,6335,67,28,0,0,88,0,5,5,25,0,0,57,0,63,1009,87,38,85,88,0,8,9,0,2,0,0,0,0,0,70,24,63,0,0,1,3,64,0,0,60,0,4,160,0,0,0,15,22,85,74,5,3499,22,0,1,100,20,87,88,93,5,5,5,5,9,33,45,18,18,26,11,16,4,0,7,7,56,10,23,23,962,0,75,140,1023,10,5,-19,0,0,150
45,4,2,4,1,6,Greg,Mancz,91,86,0,0,22,75,0,7,6337,1008,6337,68,28,0,0,84,0,4,4,24,0,0,59,0,63,1009,90,25,66,66,0,8,5,0,2,0,0,0,0,0,218,45,0,0,1,1,3,64,0,0,65,2,1,0,0,15,0,15,15,60,74,5,3335,22,0,1,100,21,87,58,65,0,0,0,0,3,34,29,25,18,33,13,21,4,0,7,7,56,6,39,30,91,0,76,142,1023,10,5,-19,0,0,150
45,4,2,4,1,6,Nick,Easton,2250,86,0,200,14,86,0,7,6340,27,6340,67,28,0,0,80,0,4,4,25,0,0,67,0,63,1009,91,42,67,68,0,8,5,0,2,0,0,0,0,0,75,45,0,0,1,3,3,64,0,0,62,2,4,200,0,47,0,15,15,66,75,5,3489,40,0,1,100,15,83,65,81,0,0,0,0,37,31,27,27,18,41,9,20,4,0,8,6,56,32,38,22,2250,0,75,143,1023,10,1,-19,0,0,150
45,2,3,2,3,6,Chad,Slade,0,78,0,0,25,73,0,4,6352,1009,6352,67,28,0,0,74,0,4,4,45,0,0,59,0,63,1009,91,40,61,61,0,8,5,0,1,0,2,2,2,2,14,45,0,0,0,0,3,46,0,0,62,2,0,0,0,65,0,15,30,53,72,5,3716,45,0,1,100,25,82,50,63,2,2,2,2,15,31,42,16,33,29,13,15,39,0,5,6,98,16,27,30,0,0,77,155,1023,10,1,-19,0,0,150
45,2,3,2,3,6,Quinton,Spain,91,76,0,0,20,79,0,4,6368,2,6368,68,29,0,0,90,0,4,4,30,0,0,54,2,63,1009,95,45,75,76,0,8,5,0,1,0,2,2,2,2,254,45,33,0,0,1,3,46,0,0,67,1,1,0,0,78,0,15,30,73,72,5,3420,39,0,1,100,20,86,72,81,2,2,2,2,11,32,26,20,33,34,10,19,39,0,8,6,98,15,31,23,91,0,76,170,1023,10,0,-19,0,0,204
45,4,3,4,3,5,Chris,Reed,297,82,0,0,15,81,0,5,6376,21,6376,70,28,0,0,78,0,4,4,37,0,0,53,0,63,1009,84,35,69,66,0,8,25,0,0,0,0,0,0,0,390,45,0,0,0,1,3,2,0,0,64,2,2,0,0,51,0,15,31,65,71,5,3620,32,0,1,100,27,85,64,79,2,0,2,0,3,32,39,25,17,28,12,24,6,0,6,5,68,5,32,26,297,0,76,160,1023,10,1,-19,0,0,7
45,4,3,4,3,6,Jesse,Davis,1568,84,0,400,17,83,0,5,6386,12,6386,62,29,0,0,80,0,4,4,24,0,0,68,3,63,1009,88,31,70,70,0,8,6,0,0,0,0,0,0,0,82,45,0,0,0,3,3,2,0,0,77,2,4,400,0,91,0,15,22,67,75,5,4300,32,0,1,100,20,84,67,79,2,0,2,0,8,32,35,20,17,29,9,22,6,0,9,5,68,20,22,30,1568,0,78,150,1023,9,4,-19,0,0,496
45,4,3,4,3,6,Kendall,Lamm,450,84,0,60,11,71,0,5,6388,5,6388,62,28,0,0,81,0,4,4,52,0,0,71,2,63,1009,93,42,72,72,0,8,7,0,0,0,0,0,0,0,7,45,0,0,0,1,3,2,0,0,70,2,2,60,0,42,0,15,13,68,66,5,3422,36,0,1,100,16,82,66,82,2,0,2,0,7,28,32,20,17,35,12,25,6,0,5,5,68,4,29,28,450,0,77,150,1023,10,1,-19,0,0,364
2,0,0,0,0,33,Josh,Lambo,1550,85,0,348,95,76,0,7,6404,17,6404,66,30,0,0,55,0,4,4,35,0,0,72,0,63,1009,86,31,16,19,0,8,15,6,2,0,0,0,0,0,215,45,80,2,2,3,3,48,0,0,4,1,4,348,0,75,0,15,29,83,72,5,3472,45,0,1,100,96,49,92,87,0,0,0,0,2,14,65,4,14,58,11,2,18,0,19,19,6,1,11,9,1550,0,72,55,1023,10,3,-19,0,0,150
45,0,0,0,0,22,Matt,Wile,0,83,0,0,73,67,0,7,6407,1009,6407,62,28,0,0,41,1,4,4,39,0,0,69,0,63,1009,81,29,10,11,0,8,14,6,2,0,0,0,0,0,117,45,0,2,2,0,3,48,0,0,0,0,0,0,0,64,0,15,41,74,49,5,4355,38,0,1,100,92,38,82,80,0,0,0,0,3,9,90,4,14,58,7,2,18,0,20,19,6,0,5,12,0,0,74,59,1023,10,1,-19,0,0,150
45,0,0,0,0,23,Ty,Long,69,81,0,2,68,82,0,7,6409,8,6409,75,27,0,0,43,0,0,0,39,0,0,66,0,63,1009,84,29,9,7,0,0,10,0,4,0,0,0,0,0,224,45,0,2,2,1,3,60,0,0,1,0,1,2,0,0,0,15,45,66,40,5,1168,40,0,0,100,92,36,76,67,0,0,0,0,5,15,75,1,16,15,4,0,7,0,20,19,10,0,11,5,69,0,74,45,1023,10,1,-30,0,0,3
45,0,0,0,0,73,Taylor,Heinicke,91,68,0,0,18,87,0,7,6425,26,6425,84,27,0,0,86,0,0,0,41,0,0,81,0,63,1009,89,25,21,14,0,8,52,0,2,0,0,0,0,0,380,45,0,2,3,1,3,28,0,0,4,1,1,0,0,70,0,15,83,60,83,5,3423,62,0,1,100,23,58,66,65,0,0,0,0,4,16,65,20,10,20,8,14,8,0,0,0,14,1,10,5,91,0,73,50,1023,5,0,-19,0,0,150
45,4,4,4,4,25,Malcolm,Brown,330,77,0,10,15,91,0,5,6444,24,6444,88,27,0,0,82,0,4,4,63,0,0,85,2,63,1009,87,39,54,65,0,8,81,0,0,0,0,0,0,0,214,45,0,0,0,1,3,52,0,0,34,1,2,10,0,85,0,15,25,75,84,5,3662,91,0,1,100,19,74,83,78,5,5,5,5,2,27,55,12,25,33,9,6,4,0,1,1,19,9,30,12,330,0,71,62,1023,63,5,-19,0,0,507
45,1,1,1,1,30,Raheem,Mostert,870,89,0,99,25,96,3,5,6446,15,6446,97,28,0,0,82,0,4,4,63,0,0,90,2,63,1009,85,41,63,50,0,8,82,0,0,0,0,0,0,0,169,34,0,0,0,2,3,52,0,0,31,1,3,99,0,65,0,15,30,86,90,5,3477,88,0,1,100,25,67,89,84,0,0,0,0,1,24,84,47,35,35,9,7,4,0,1,1,19,1,12,8,870,0,70,45,1023,85,4,-19,0,0,89
45,4,4,4,4,6,Anthony,Harris,1144,87,0,0,15,89,0,10,6462,31,6462,87,29,0,0,72,0,4,4,74,0,0,88,2,63,1009,86,70,25,25,0,8,48,0,0,0,0,0,0,0,240,3,60,0,0,1,3,8,0,0,41,0,1,0,0,75,0,15,21,81,87,5,3735,52,0,1,100,22,59,87,86,0,0,0,0,5,20,87,30,32,8,11,24,26,0,17,18,45,1,7,9,1144,0,73,42,1023,30,5,-19,0,0,376
45,7,2,7,2,33,Eric,Tomlinson,91,78,0,0,14,81,0,7,6487,1008,6487,79,28,0,0,74,0,4,4,74,0,0,69,0,63,1009,91,42,60,61,0,8,49,0,2,0,0,0,0,0,235,45,0,2,4,1,3,32,0,0,85,2,1,0,0,54,0,15,35,65,80,5,3713,69,0,1,100,15,79,66,71,0,0,0,0,7,29,52,50,21,14,11,25,26,0,4,4,63,8,25,23,91,0,78,103,1023,25,0,-19,0,0,150
45,7,2,7,2,10,Khari,Lee,0,80,0,0,19,85,0,7,6498,1009,6498,75,28,0,0,80,0,4,4,75,0,0,70,2,63,1009,84,44,63,63,0,8,57,0,2,0,0,0,0,0,364,45,0,2,4,0,3,32,0,0,86,1,0,0,0,80,0,15,25,63,85,5,3441,71,0,1,100,15,72,66,64,0,0,0,0,5,25,66,50,21,14,11,25,26,0,4,4,63,1,45,24,0,0,76,93,1023,8,0,-19,0,0,204
45,7,2,7,2,10,Matt,LaCosse,280,80,0,30,22,88,0,7,6500,1008,6500,81,28,0,0,77,0,4,4,79,0,0,72,0,63,1009,89,55,58,58,0,8,61,0,2,0,0,0,0,0,84,45,91,2,4,1,3,32,0,0,83,1,2,30,0,15,0,15,25,64,74,5,4295,73,0,1,100,20,74,69,69,0,0,0,0,4,26,46,50,21,14,9,25,26,0,4,4,63,7,40,22,280,0,78,95,1023,30,1,-19,0,0,150
45,2,2,2,2,10,Adam,Humphries,3600,84,0,1000,30,88,0,7,6508,30,6508,87,27,0,0,66,0,4,4,89,0,0,86,0,63,1009,87,28,25,56,0,8,75,0,4,0,0,0,0,0,38,45,70,0,0,3,3,45,0,0,10,2,4,1000,0,45,0,15,33,76,83,5,3462,73,0,1,100,25,65,80,78,0,0,0,0,0,22,70,27,33,3,11,4,12,0,3,3,70,1,7,10,3600,1,71,35,1023,82,1,-19,0,0,323
45,2,2,2,2,15,Damiere,Byrd,135,83,0,35,22,93,1,4,6522,22,6522,94,27,0,0,70,0,4,4,82,0,0,93,2,63,1009,81,24,29,37,0,8,73,0,0,0,0,0,0,0,176,36,24,0,0,1,3,45,0,0,10,2,1,35,0,63,0,15,35,74,89,5,3642,67,0,1,100,23,48,80,78,6,6,6,6,1,14,95,27,33,3,10,4,12,0,3,3,70,4,10,1,135,1,69,20,1023,78,0,-19,0,0,390
45,2,0,2,0,10,Daniel,Brown,75,81,0,0,15,89,0,0,6524,18,6524,85,28,0,0,79,0,4,4,78,0,0,86,0,63,1009,89,39,61,57,0,8,62,0,0,0,0,0,0,0,91,45,0,0,0,1,3,45,0,0,87,1,1,0,0,78,0,15,37,64,77,5,4283,74,0,1,100,19,63,63,58,0,1,0,1,6,21,62,27,33,3,9,4,12,1,2,4,70,2,27,21,75,1,77,87,1023,35,1,-19,0,0,8
45,2,0,2,0,12,DeAndre,Carter,68,77,0,0,15,93,0,0,6530,1,6530,91,27,0,0,78,0,4,4,80,0,0,93,3,63,1009,88,35,28,36,0,8,64,0,0,0,0,0,0,0,325,45,36,0,0,1,3,45,0,0,19,2,1,0,0,76,0,15,31,67,91,5,3655,68,0,1,100,13,61,74,67,0,1,0,1,1,20,86,27,33,3,12,4,12,1,3,3,70,2,4,6,68,1,68,30,1023,81,0,-19,0,0,204
45,2,0,2,0,10,DeAndrew,White,82,80,0,0,20,91,0,0,6531,1008,6531,90,29,0,0,72,0,4,4,79,0,0,85,2,63,1009,75,25,32,38,0,8,74,0,0,0,0,0,0,0,3,45,0,0,0,1,3,45,0,0,18,2,1,0,0,85,0,15,34,63,85,5,3344,68,0,1,100,21,55,69,59,0,1,0,1,2,18,89,27,33,3,10,4,12,1,3,3,70,4,10,5,82,1,72,35,1023,75,0,-19,0,0,204
45,2,0,2,0,15,Jake,Kumerow,0,77,0,0,15,88,0,7,6548,1009,6548,87,28,0,0,86,0,4,4,84,0,0,87,2,63,1009,82,35,43,61,0,8,73,0,0,0,0,0,0,0,343,45,20,0,0,0,3,45,0,0,87,2,0,0,0,76,0,15,36,69,79,5,3522,66,0,1,100,19,65,74,69,0,1,0,1,5,22,87,27,33,3,9,4,12,1,3,3,70,3,11,11,0,1,76,49,1023,48,0,-19,0,0,308
45,2,0,2,0,6,Nick,Dzubnar,104,89,0,13,19,81,0,0,6564,30,6564,82,29,0,0,89,0,0,0,47,0,0,75,0,63,1009,87,84,45,45,0,8,20,0,0,0,0,0,0,0,27,45,2,0,0,1,3,45,0,0,49,2,1,13,0,53,0,15,25,61,66,5,3471,45,0,1,100,15,73,69,69,0,1,0,1,5,26,76,27,33,3,8,4,12,1,14,14,70,7,21,13,104,1,73,80,1023,15,0,-19,0,0,204
45,2,2,2,2,6,Quinton,Dunbar,631,90,0,100,11,93,3,7,6569,28,6569,91,28,0,1,77,0,4,4,72,0,0,86,2,63,1009,89,47,35,35,0,8,62,0,0,0,0,0,0,0,62,38,16,2,2,1,0,45,0,0,22,2,4,100,0,75,0,15,37,78,85,5,3677,59,0,1,100,15,64,83,83,0,0,0,0,1,22,74,27,33,3,12,4,12,1,16,16,70,5,4,8,631,1,74,42,1023,70,0,-19,0,0,282
45,2,3,2,3,6,Trey,Hopkins,2367,75,0,448,25,77,0,4,6586,2,6586,62,28,0,0,74,1,4,4,45,0,0,54,2,63,1009,91,35,76,72,0,8,5,0,1,0,2,2,2,2,214,45,0,0,0,3,3,46,0,0,66,1,4,448,0,65,0,15,30,72,72,6,3350,40,0,1,100,25,86,71,85,2,2,2,2,42,34,15,29,33,34,11,28,39,0,7,8,98,37,36,23,2367,0,75,156,1023,10,4,-19,0,0,204
45,7,2,7,2,6,Chris,Manhertz,230,85,0,30,19,83,0,7,6594,21,6594,78,28,0,0,79,1,4,4,74,0,0,81,2,63,1009,86,33,64,70,0,8,59,0,2,0,0,0,0,0,31,45,0,2,4,1,3,32,0,0,82,0,2,30,0,55,0,15,30,69,84,6,3691,65,0,1,100,21,75,76,81,0,0,0,0,7,24,64,50,21,14,9,25,26,0,4,4,63,2,18,22,230,0,78,95,1023,18,4,-19,0,0,150
6,7,7,7,7,6,Shaquil,Barrett,1582,84,0,0,24,87,1,5,6597,6,6597,84,28,0,0,90,1,4,4,58,0,0,83,2,63,1009,88,85,45,45,0,8,25,0,0,0,0,0,0,0,42,45,50,0,0,1,3,46,0,0,58,2,1,0,0,60,0,15,15,88,73,6,3455,47,0,1,100,27,74,89,91,5,5,5,5,3,26,43,16,47,27,7,6,26,0,13,15,41,9,36,22,1582,1,74,90,1023,10,1,-19,0,0,204
