PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,6,6,4,4,29,Alex,Ward,270,50,0,184,16,65,0,7,1485,24,1485,73,24,0,0,81,0,4,4,21,0,0,77,2,63,1009,61,21,72,88,0,8,26,0,4,0,0,0,0,0,211,45,100,0,0,3,3,65,0,0,47,2,3,0,1,75,0,15,35,74,76,0,3461,20,0,1,100,30,76,67,50,0,0,0,0,12,56,42,43,19,63,22,93,35,0,7,7,104,65,3,56,270,0,76,80,1023,0,0,-19,0,0,95
45,4,4,4,4,26,Brad,Robbins,397,84,0,184,85,76,0,0,1486,2,1486,75,25,0,0,75,0,4,4,26,0,0,67,2,40,1015,82,28,15,16,0,8,12,0,2,0,0,0,0,0,70,45,100,0,0,4,3,65,0,0,10,2,4,12,1,75,0,6,36,71,68,0,3130,25,0,1,100,90,47,73,52,0,0,0,0,29,3,91,40,22,25,38,19,10,0,20,20,46,0,17,0,397,0,72,39,1023,10,0,-19,0,0,353
45,3,3,0,0,30,Chad,Ryland,250,84,0,184,73,74,0,7,1487,22,1487,73,24,0,0,63,0,4,4,35,0,0,60,2,10,1015,92,24,10,12,0,8,9,0,2,0,0,0,0,0,169,45,100,0,0,4,3,65,0,0,37,2,4,0,1,75,0,4,34,72,66,0,1650,32,0,1,100,94,40,73,60,0,0,0,0,8,8,70,3,8,26,58,22,13,0,19,19,33,5,45,7,383,0,72,30,1023,10,0,-19,0,0,56
45,0,0,4,4,32,Paxton,Brooks,0,73,0,0,73,76,0,7,1488,1009,1488,85,23,0,0,43,0,4,4,26,0,0,84,2,63,1009,82,14,25,20,0,8,20,0,1,0,0,0,0,0,26,45,100,0,0,0,3,65,0,0,127,2,0,184,1,75,0,15,37,87,81,0,4222,20,0,1,100,80,68,66,50,0,0,0,0,14,17,96,48,21,24,38,11,19,0,20,20,47,7,13,9,0,0,77,41,1023,0,0,-19,0,0,30
45,3,3,0,0,16,B.T.,Potter,270,70,0,184,80,76,0,9,1490,33,1490,85,23,0,0,58,0,4,4,27,0,0,84,2,63,1009,84,17,32,28,0,8,17,0,2,0,0,0,0,0,80,45,100,0,0,3,3,65,0,0,3,2,3,0,1,75,0,15,26,97,81,0,4178,22,0,1,100,70,66,65,50,0,0,0,0,3,8,35,47,55,8,52,0,8,0,19,19,3,16,30,6,270,0,60,25,1023,0,0,-19,0,0,286
45,0,0,2,2,29,Jack,Podlesny,270,85,0,184,75,79,0,7,1491,33,1491,76,23,0,0,72,0,4,4,26,0,0,64,2,63,1009,91,26,10,10,0,8,10,0,2,0,0,0,0,0,66,45,100,0,0,3,3,65,0,0,46,2,3,0,1,75,0,15,32,66,68,0,4181,24,0,1,100,90,41,69,49,0,0,0,0,23,1,83,32,39,8,64,22,26,0,19,19,13,35,43,1,270,0,72,34,1023,10,0,-19,0,0,409
45,4,4,0,0,26,Christopher,Dunn,0,83,0,0,75,67,0,7,1492,1009,1492,68,25,0,0,70,0,4,4,32,0,0,61,2,63,1009,92,15,10,12,0,8,10,0,2,0,0,0,0,0,200,45,100,0,0,0,3,65,0,0,127,2,0,0,1,75,0,15,25,68,57,0,3467,27,0,1,100,91,27,71,53,0,0,0,0,6,15,47,0,19,57,11,18,11,0,19,19,34,24,27,7,0,0,68,15,1023,5,0,-19,0,0,395
45,2,2,4,4,31,Anders,Carlson,399,84,0,184,69,67,0,7,1493,20,1493,69,25,0,0,87,0,4,4,31,0,0,54,2,30,1015,77,28,18,18,0,8,15,0,0,0,0,0,0,0,226,45,100,0,0,4,3,65,0,0,17,2,4,12,1,75,0,6,37,69,57,0,3090,35,0,1,100,93,51,70,55,0,0,0,0,2,3,57,40,41,3,60,7,2,0,19,19,6,27,43,1,399,0,77,58,1023,10,0,-19,0,0,432
45,7,7,5,5,6,Will,Anderson Jr.,250,87,0,184,12,90,0,1,1494,32,1494,87,22,0,0,91,0,4,4,59,0,0,85,3,3,1015,93,79,35,45,0,8,32,0,0,0,0,0,0,0,3,12,100,0,0,4,3,65,0,0,51,2,4,0,1,75,0,1,21,78,87,0,75,50,0,1,100,15,84,83,72,0,0,0,0,1,22,26,1,9,37,109,21,52,0,10,13,3,4,11,30,383,0,75,93,1023,10,0,-19,0,0,119
45,6,6,5,5,6,Tyree,Wilson,250,77,0,184,17,87,0,4,1495,23,1495,81,23,0,0,90,0,4,4,49,0,0,76,2,7,1015,87,84,40,45,0,8,26,0,0,0,0,0,0,0,217,12,100,0,0,4,3,65,0,0,9,2,4,0,1,75,0,1,22,75,82,0,208,45,0,1,100,15,85,83,75,0,0,0,0,17,54,63,19,28,60,99,23,51,0,11,13,80,16,8,35,383,0,78,111,1023,10,0,-19,0,0,29
45,5,5,5,5,32,Myles,Murphy,250,84,0,184,14,90,0,7,1496,2,1496,88,21,0,0,88,0,4,4,40,0,0,77,2,28,1015,93,76,40,45,0,8,25,0,0,0,0,0,0,0,38,12,100,0,0,4,3,65,0,0,99,2,4,0,1,75,0,1,51,72,76,0,861,45,0,1,100,15,82,80,69,0,0,0,0,12,14,42,41,23,29,18,52,28,0,10,10,69,6,8,2,383,0,77,108,1023,10,0,-19,0,0,108
45,2,2,2,2,6,Keion,White,250,73,0,184,15,81,0,4,1498,22,1498,80,24,0,0,81,0,4,4,62,0,0,69,2,15,1015,85,79,47,50,0,8,51,0,0,0,0,0,0,0,71,45,100,0,0,4,3,65,0,0,99,2,4,0,1,75,0,2,20,69,82,0,1193,65,0,1,100,15,88,73,64,0,0,0,0,23,46,43,14,22,44,74,57,1,0,10,10,50,5,20,57,383,0,77,125,1023,34,0,-19,0,0,138
45,5,5,2,2,25,Will,McDonald IV,250,76,0,184,32,87,0,10,1499,18,1499,82,24,0,0,78,0,4,4,48,0,0,88,2,15,1015,91,80,45,45,0,8,33,0,0,0,0,0,0,0,90,12,100,0,0,4,3,65,0,0,99,2,4,0,1,75,0,1,44,74,86,0,444,49,0,1,100,35,69,80,72,0,0,0,0,30,59,106,8,37,9,52,34,1,0,10,10,67,28,21,16,383,0,76,79,1023,25,0,-19,0,0,236
45,5,5,6,6,20,Lukas,Van Ness,250,76,0,184,21,91,0,7,1500,20,1500,86,22,0,0,90,0,4,4,42,0,0,83,2,13,1015,91,76,35,40,0,8,23,0,1,0,0,0,0,0,89,12,100,0,0,4,3,65,0,0,90,2,4,0,1,75,0,1,31,73,76,0,393,44,0,1,100,23,81,78,70,0,0,0,0,27,44,14,4,14,67,74,41,9,0,13,10,3,48,39,18,383,0,77,112,1023,10,0,-19,0,0,50
45,7,7,7,7,7,Tuli,Tuipulotu,250,77,0,184,28,83,0,2,1501,8,1501,77,21,0,0,90,0,4,4,35,0,0,71,2,23,1015,92,69,40,45,0,8,24,0,0,0,0,0,0,0,231,45,100,0,0,4,3,65,0,0,45,2,4,0,1,75,0,2,20,68,72,0,1287,33,0,1,100,31,79,71,70,0,0,0,0,1,13,63,26,53,12,36,45,20,0,10,10,6,0,81,0,383,0,75,106,1023,10,0,-19,0,0,139
45,7,7,3,3,21,Derick,Hall,250,84,0,184,12,92,0,7,1503,28,1503,87,22,0,0,87,0,4,4,52,0,0,76,2,6,1015,92,75,40,45,0,8,34,0,0,0,0,0,0,0,14,45,100,0,0,4,3,65,0,0,58,2,4,0,1,75,0,2,30,70,81,0,1025,49,0,1,100,14,74,76,71,0,0,0,0,24,5,35,51,50,39,76,57,37,0,15,10,41,0,25,20,383,0,75,94,1023,29,0,-19,0,0,425
45,3,3,2,2,6,BJ,Ojulari,250,78,0,184,21,91,0,1,1504,7,1504,86,21,0,0,76,0,4,4,29,0,0,84,2,10,1015,87,76,49,49,0,8,13,0,0,0,0,0,0,0,106,45,100,0,0,4,3,65,0,0,18,2,4,0,1,75,0,2,19,71,81,0,1113,30,0,1,100,22,75,74,66,0,0,0,0,40,55,39,35,40,13,102,13,31,0,13,10,14,18,26,1,383,0,74,88,1023,10,0,-19,0,0,243
45,3,3,3,3,6,Isaiah,Foskey,250,85,0,184,22,90,0,4,1505,27,1505,86,23,0,0,84,0,4,4,48,0,0,74,2,9,1015,94,83,45,45,0,8,42,0,0,0,0,0,0,0,152,45,100,0,0,4,3,65,0,0,55,2,4,0,1,75,0,2,24,71,82,0,1071,52,0,1,100,25,76,83,72,0,0,0,0,52,45,61,15,29,8,81,18,46,0,10,10,3,40,79,45,383,0,77,104,1023,20,0,-19,0,0,4
45,2,2,5,5,6,Felix,Anudike-Uzmah,250,77,0,184,29,82,0,7,1506,9,1506,81,21,0,0,82,0,4,4,32,0,0,85,2,31,1015,90,78,35,40,0,8,33,0,0,0,0,0,0,0,96,12,100,0,0,4,3,65,0,0,97,2,4,0,1,75,0,1,20,71,82,0,968,34,0,1,100,34,72,76,69,0,0,0,0,11,28,14,84,43,36,82,48,31,0,11,10,52,31,57,4,383,0,75,95,1023,10,0,-19,0,0,135
45,6,6,5,5,15,Nolan,Smith,250,77,0,184,20,95,0,1,1507,13,1507,93,22,0,0,84,0,4,4,50,0,0,87,2,30,1015,85,78,35,40,0,8,36,0,0,0,0,0,0,0,70,12,100,0,0,4,3,65,0,0,3,2,4,0,1,75,0,1,25,73,95,0,951,49,0,1,100,20,69,77,69,0,0,0,0,14,56,56,63,18,2,74,13,12,0,13,13,96,11,77,20,383,0,74,78,1023,25,0,-19,0,0,277
45,3,3,7,7,6,Isaiah,McGuire,250,76,0,184,15,88,0,10,1508,5,1508,79,22,0,0,84,0,4,4,34,0,0,75,2,24,1015,92,76,45,45,0,8,20,0,0,0,0,0,0,0,122,45,100,0,0,4,3,65,0,0,57,2,4,0,1,75,0,4,20,66,86,0,2488,35,0,1,100,16,79,73,64,0,0,0,0,56,39,85,25,21,22,3,30,22,0,10,10,93,37,25,18,383,0,76,108,1023,10,0,-19,0,0,317
45,4,4,7,7,7,K. J.,Henry,420,75,0,184,12,89,0,7,1509,26,1509,85,24,0,0,89,0,4,4,39,0,0,68,2,2,1015,88,76,35,40,0,8,21,0,0,0,0,0,0,0,38,45,100,0,0,4,3,65,0,0,55,2,4,36,1,75,0,5,22,65,77,0,2616,45,0,1,100,14,68,70,64,0,0,0,0,7,12,106,33,25,50,108,13,48,0,15,10,94,4,41,7,420,0,76,91,1023,10,0,-19,0,0,271
45,6,6,2,2,6,Byron,Young,250,82,0,184,11,93,0,4,1510,24,1510,92,25,0,0,80,0,4,4,53,0,0,77,2,14,1015,90,79,40,45,0,8,54,0,0,0,0,0,0,0,211,45,100,0,0,4,3,65,0,0,0,2,4,0,1,75,0,3,25,68,90,0,1368,61,0,1,100,13,74,81,66,0,0,0,0,40,54,37,30,13,7,78,5,49,0,10,10,95,9,20,55,383,0,74,90,1023,45,0,-19,0,0,106
45,5,5,6,6,5,Mike,Morris,416,69,0,184,14,84,0,1,1512,28,1512,74,22,0,0,88,0,4,4,51,0,0,69,2,16,1015,90,75,40,45,0,8,29,0,0,0,0,0,0,0,117,45,100,0,0,4,3,65,0,0,94,2,4,32,1,75,0,5,22,66,71,0,2793,52,0,1,100,17,82,69,63,0,0,0,0,10,16,62,61,7,3,100,37,30,0,10,10,73,49,20,16,416,0,77,115,1023,10,0,-19,0,0,60
45,7,7,6,6,8,Nick,Herbig,250,78,0,184,17,90,0,4,1513,29,1513,84,22,0,0,87,0,4,4,43,0,0,77,2,30,1015,92,76,35,40,0,8,30,0,2,0,0,0,0,0,258,45,100,0,0,4,3,65,0,0,51,2,4,0,1,75,0,4,25,66,82,0,2571,42,0,1,100,20,74,75,71,0,0,0,0,0,34,89,61,40,8,93,32,19,0,13,13,109,4,58,28,383,0,74,80,1023,10,0,-19,0,0,71
45,2,2,7,7,6,Tavius,Robinson,250,74,0,184,14,91,0,2,1515,25,1515,84,24,0,0,77,0,4,4,35,0,0,71,2,22,1015,86,78,45,45,0,8,31,0,0,0,0,0,0,0,159,45,100,0,0,4,3,65,0,0,95,2,4,0,1,75,0,4,20,65,81,0,1839,36,0,1,100,13,79,73,64,0,0,0,0,33,10,57,80,46,76,103,5,34,0,13,10,39,63,39,14,383,0,78,97,1023,10,0,-19,0,0,393
45,6,6,3,3,6,Tyler,Lacy,250,72,0,184,9,81,0,1,1517,17,1517,69,24,0,0,87,0,4,4,37,0,0,65,2,28,1015,88,79,40,45,0,8,23,0,0,0,0,0,0,0,158,45,100,0,0,4,3,65,0,0,93,2,4,0,1,75,0,4,21,66,71,0,2551,41,0,1,100,10,86,71,68,0,0,0,0,4,37,69,51,45,61,73,22,43,0,10,10,49,45,43,30,383,0,76,119,1023,10,0,-19,0,0,425
45,3,3,3,3,6,Chris,Harris Jr,0,92,0,0,25,87,0,5,1518,33,1518,89,34,0,0,86,2,4,4,78,0,0,90,2,63,1009,89,61,35,35,0,7,65,0,0,0,2,2,0,0,95,45,19,0,0,0,3,40,0,1,19,2,0,0,3,87,0,15,35,78,90,12,3380,60,0,1,100,25,58,82,80,3,3,0,0,5,19,72,10,0,20,11,10,5,1,16,16,5,3,12,8,0,0,70,39,999,67,1,-19,0,0,270
45,2,2,6,6,7,Colby,Wooden,460,77,0,184,8,87,0,4,1519,20,1519,79,23,0,0,81,0,4,4,28,0,0,68,2,14,1015,92,73,40,45,0,8,35,0,0,0,0,0,0,0,14,45,100,0,0,4,3,65,0,0,96,2,4,76,1,75,0,4,14,66,76,0,1679,35,0,1,100,11,78,74,70,0,0,0,0,51,39,5,34,39,31,64,4,40,0,10,10,65,25,32,40,460,0,76,113,1023,10,0,-19,0,0,374
45,7,7,5,5,22,D. J.,Johnson,250,83,0,184,20,93,0,7,1520,21,1520,89,25,0,0,88,0,4,4,70,0,0,73,2,17,1015,86,71,52,54,0,8,48,0,0,0,0,0,0,0,160,45,100,0,0,4,3,65,0,0,52,2,4,0,1,75,0,3,35,69,78,0,1373,71,0,1,100,20,82,72,62,0,0,0,0,38,20,48,36,5,40,61,29,31,0,15,13,57,1,6,31,383,0,76,100,1023,35,0,-19,0,0,461
45,3,3,2,2,24,Lonnie,Phelps,0,73,0,0,27,80,0,7,1521,1009,1521,89,23,0,0,71,0,4,4,34,0,0,81,2,63,1009,57,79,24,28,0,8,33,0,0,0,0,0,0,0,95,45,100,0,0,0,3,65,0,0,63,2,0,184,1,75,0,15,32,85,82,0,3990,36,0,1,100,22,78,71,55,0,0,0,0,0,33,97,50,27,9,16,35,36,0,11,10,85,32,41,11,0,0,74,84,1023,0,0,-19,0,0,488
45,4,4,5,5,35,Eku,Leota,0,73,0,0,26,77,0,7,1522,1009,1522,80,24,0,0,91,0,4,4,22,0,0,81,2,63,1009,67,80,20,16,0,8,31,0,0,0,0,0,0,0,14,45,100,0,0,0,3,65,0,0,46,2,0,0,1,75,0,15,27,70,82,0,3947,24,0,1,100,22,79,71,61,0,0,0,0,50,42,70,85,40,21,107,4,29,0,10,10,15,28,2,11,0,0,75,92,1023,0,0,-19,0,0,336
45,5,5,2,2,10,Adetomiwa,Adebawore,250,75,0,184,21,92,0,4,1524,10,1524,89,22,0,0,88,0,4,4,30,0,0,79,2,8,1015,92,66,40,45,0,8,12,0,0,0,0,0,0,0,151,45,100,0,0,4,3,65,0,0,95,2,4,0,1,75,0,4,21,66,88,0,1635,35,0,1,100,25,84,73,63,0,0,0,0,40,54,77,26,14,6,84,40,7,0,12,10,72,13,76,9,383,0,74,122,1023,10,0,-19,0,0,519
45,7,7,5,5,6,Andre,Carter II,269,74,0,184,16,85,0,4,1525,31,1525,75,23,0,0,88,0,4,4,62,0,0,84,2,63,1009,87,78,40,45,0,8,49,0,2,0,0,0,0,0,13,45,100,0,0,3,3,65,0,0,55,2,3,0,1,75,0,15,22,63,74,0,4039,57,0,1,100,14,67,64,57,0,0,0,0,9,0,35,47,8,10,63,21,41,0,13,13,5,19,66,10,269,0,78,96,1023,34,0,-19,0,0,145
45,6,6,6,6,6,Jose,Ramirez,0,72,0,0,10,91,0,7,1526,1009,1526,81,24,0,0,84,0,4,4,37,0,0,85,2,19,1015,90,78,35,40,0,8,24,0,0,0,0,0,0,0,58,45,100,0,0,0,3,65,0,0,33,2,0,0,1,75,0,6,19,64,83,0,3048,45,0,1,100,12,71,70,62,0,0,0,0,25,25,15,4,23,5,75,17,8,0,13,13,97,18,0,0,0,0,74,82,1023,10,0,-19,0,0,326
45,5,5,6,6,17,Nick,Hampton,413,76,0,184,13,92,0,1,1527,24,1527,86,23,0,0,88,0,4,4,40,0,0,83,2,26,1015,87,78,35,40,0,8,23,0,0,0,0,0,0,0,7,45,100,0,0,4,3,65,0,0,31,2,4,28,1,75,0,5,31,67,85,0,2849,45,0,1,100,14,65,69,62,0,0,0,0,37,5,67,45,30,35,51,22,26,0,13,13,19,15,52,9,413,0,74,76,1023,15,0,-19,0,0,277
45,6,6,6,6,11,Ali,Gaye,0,63,0,0,29,77,0,7,1528,1009,1528,85,25,0,0,76,0,4,4,26,0,0,82,2,63,1009,68,79,31,14,0,8,27,0,0,0,0,0,0,0,106,45,100,0,0,0,3,65,0,0,73,2,0,184,1,75,0,15,40,80,82,0,3957,35,0,1,100,21,82,69,55,0,0,0,0,0,54,2,8,37,53,51,50,11,0,10,10,19,56,60,9,0,0,78,103,1023,0,0,-19,0,0,294
45,3,3,4,4,6,Dylan,Horton,250,81,0,184,30,82,0,1,1529,32,1529,81,23,0,0,84,0,4,4,39,0,0,70,2,7,1015,91,81,45,45,0,8,27,0,0,0,0,0,0,0,207,45,100,0,0,4,3,65,0,0,92,2,4,0,1,75,0,4,27,66,82,0,1623,40,0,1,100,31,73,75,68,0,0,0,0,15,17,54,19,50,18,93,44,37,0,10,10,63,2,76,12,383,0,76,97,1023,10,0,-19,0,0,317
45,4,4,7,7,30,MJ,Anderson,269,84,0,184,21,76,0,4,1530,33,1530,81,22,0,0,71,0,4,4,16,0,0,82,2,63,1009,57,81,10,14,0,8,38,0,0,0,0,0,0,0,90,45,100,0,0,3,3,65,0,0,127,2,3,0,1,75,0,15,19,74,81,0,4205,35,0,1,100,16,83,68,56,0,0,0,0,9,47,73,29,6,57,70,28,2,0,15,10,68,60,50,58,269,0,74,109,1023,0,0,-19,0,0,331
45,7,7,7,7,14,Zach,Harrison,250,72,0,184,12,87,0,10,1531,14,1531,83,22,0,0,83,0,4,4,46,0,0,73,2,12,1015,89,82,40,45,0,8,34,0,0,0,0,0,0,0,156,45,100,0,0,4,3,65,0,0,96,2,4,0,1,75,0,3,23,68,83,0,1355,35,0,1,100,15,81,79,69,0,0,0,0,53,58,79,78,47,38,3,17,37,0,10,10,83,67,22,64,383,0,77,114,1023,10,0,-19,0,0,460
45,2,2,2,2,15,Ochaun,Mathis,402,74,0,184,14,90,0,7,1532,24,1532,82,24,0,0,79,0,4,4,42,0,0,77,2,12,1015,91,73,35,40,0,8,34,0,0,0,0,0,0,0,142,45,100,0,0,4,3,65,0,0,32,2,4,16,1,75,0,6,25,64,84,0,3035,41,0,1,100,14,75,69,62,0,0,0,0,5,13,31,49,46,74,95,16,11,0,13,10,23,58,77,36,402,0,77,90,1023,12,0,-19,0,0,441
45,7,7,7,7,40,Robert,Beal Jr.,408,70,0,184,22,81,0,7,1534,33,1534,92,24,0,0,81,0,4,4,51,0,0,81,2,38,1015,83,85,28,20,0,8,26,0,0,0,0,0,0,0,70,45,100,0,0,4,3,65,0,0,55,2,4,24,1,75,0,5,21,79,77,0,2935,31,0,1,100,7,79,72,50,0,0,0,0,15,46,49,59,32,62,18,18,43,0,11,13,3,17,64,24,408,0,76,87,1023,0,0,-19,0,0,400
45,5,5,2,2,6,YaYa,Diaby,250,74,0,184,23,93,0,1,1535,6,1535,89,24,0,0,79,0,4,4,45,0,0,77,2,19,1015,90,78,35,40,0,8,25,0,0,0,0,0,0,0,105,45,100,0,0,4,3,65,0,0,0,2,4,0,1,75,0,3,23,67,88,0,1377,47,0,1,100,27,69,80,68,0,0,0,0,20,31,44,51,16,22,4,22,0,0,10,10,67,53,64,49,383,0,75,103,1023,25,0,-19,0,0,456
45,7,7,6,6,6,Viliami,Fehoko Jr.,250,83,0,184,29,82,0,2,1536,11,1536,81,24,0,0,90,0,4,4,52,0,0,71,2,27,1015,91,71,48,50,0,8,33,0,0,0,0,0,0,0,185,45,100,0,0,4,3,65,0,0,93,2,4,0,1,75,0,4,18,66,74,0,2539,57,0,1,100,34,80,73,70,0,0,0,0,58,32,9,51,45,73,100,20,21,0,10,10,20,53,83,2,383,0,76,116,1023,10,0,-19,0,0,297
45,4,4,3,3,6,Brenton,Cox Jr.,269,73,0,184,14,88,0,10,1537,20,1537,78,23,0,0,79,0,4,4,48,0,0,65,2,63,1009,88,68,40,45,0,8,29,0,0,0,0,0,0,0,62,45,100,0,0,3,3,65,0,0,57,2,3,0,1,75,0,15,25,61,80,0,4115,42,0,1,100,20,81,63,57,0,0,0,0,43,51,91,33,11,62,13,22,3,0,15,10,8,59,38,5,269,0,76,90,1023,10,0,-19,0,0,460
45,5,5,4,4,7,Thomas,Incoom,250,73,0,184,36,91,0,1,1538,4,1538,84,24,0,0,77,0,4,4,54,0,0,78,2,63,1009,91,78,45,45,0,8,44,0,0,0,0,0,0,0,33,45,100,0,0,1,3,65,0,0,59,2,1,184,1,75,0,15,24,62,75,0,4052,55,0,1,100,38,77,73,63,0,0,0,0,24,17,65,9,27,70,23,27,15,0,13,10,0,67,61,65,250,0,74,102,1023,15,0,-19,0,0,386
45,2,2,6,6,20,Habakkuk,Baldonado,269,83,0,184,25,74,0,4,1540,33,1540,82,24,0,0,86,0,4,4,22,0,0,83,2,63,1009,78,80,27,31,0,8,37,0,0,0,0,0,0,0,166,45,100,0,0,3,3,65,0,0,45,2,3,0,1,75,0,15,5,63,83,0,4058,33,0,1,100,12,79,67,56,0,0,0,0,41,10,85,82,22,76,46,32,4,0,13,10,28,46,7,56,269,0,76,91,1023,0,0,-19,0,0,457
45,5,5,5,5,12,Andre,Jones Jr.,394,72,0,184,22,90,0,4,1542,26,1542,80,25,0,0,87,0,4,4,49,0,0,78,2,16,1015,91,75,35,40,0,8,44,0,0,0,0,0,0,0,302,45,100,0,0,4,3,65,0,0,50,2,4,8,1,75,0,7,19,63,76,0,3212,44,0,1,100,24,67,72,62,0,0,0,0,1,18,29,28,4,9,79,18,20,0,11,13,66,13,51,42,394,0,76,88,1023,25,0,-19,0,0,119
45,4,4,5,5,17,Caleb,Murphy,250,77,0,184,15,74,0,7,1543,30,1543,81,24,0,0,81,0,4,4,11,0,0,80,2,63,1009,56,80,15,13,0,8,25,0,0,0,0,0,0,0,296,45,100,0,0,1,3,65,0,0,42,2,1,184,1,75,0,15,5,69,75,0,4122,31,0,1,100,31,80,65,53,0,0,0,0,32,28,86,49,56,67,28,27,41,0,15,10,13,20,34,29,250,0,75,94,1023,0,0,-19,0,0,89
45,6,6,6,6,13,Isaiah,Land,250,76,0,184,14,90,0,1,1546,10,1546,85,23,0,0,75,0,4,4,52,0,0,77,2,63,1009,88,70,45,45,0,8,34,0,0,0,0,0,0,0,63,45,100,0,0,1,3,65,0,0,55,2,1,184,1,75,0,15,30,63,83,0,4114,47,0,1,100,17,69,66,59,0,0,0,0,0,5,7,32,29,27,43,45,41,0,15,13,71,15,49,37,250,0,75,76,1023,35,0,-19,0,0,271
45,6,6,5,5,30,Tyrus,Wheat,0,90,0,0,32,79,0,1,1547,1009,1547,86,24,0,0,86,0,4,4,37,0,0,77,2,63,1009,66,80,21,27,0,8,27,0,0,0,0,0,0,0,121,45,100,0,0,0,3,65,0,0,91,2,0,184,1,75,0,15,39,50,74,0,3969,25,0,1,100,26,82,67,50,0,0,0,0,8,51,24,36,0,11,16,33,32,0,10,13,55,13,63,23,0,0,74,103,1023,0,0,-19,0,0,273
45,3,3,6,6,33,Ikenna,Enechukwu,272,90,0,184,18,76,0,4,1548,33,1548,85,23,0,0,86,0,4,4,28,0,0,73,2,63,1009,83,79,14,28,0,8,29,0,0,0,0,0,0,0,171,45,100,0,0,3,3,65,0,0,79,2,3,3,1,75,0,15,11,96,79,0,3975,21,0,1,100,31,82,66,52,0,0,0,0,41,18,40,15,34,61,5,32,2,0,10,10,98,41,14,51,272,0,76,104,1023,0,0,-19,0,0,253
45,7,7,6,6,31,Noah,Taylor,0,84,0,0,23,79,0,7,1550,33,1550,90,24,0,0,70,0,4,4,32,0,0,80,2,63,1009,54,81,28,27,0,8,26,0,0,0,0,0,0,0,135,45,100,0,0,0,3,65,0,0,127,2,0,0,1,75,0,15,38,61,80,0,4202,23,0,1,100,8,77,66,50,0,0,0,0,8,23,46,4,53,19,41,38,27,0,13,13,90,16,42,30,0,0,76,78,1023,0,0,-19,0,0,280
45,5,5,7,7,6,Jalen,Carter,2180,72,0,184,43,88,0,1,1551,13,1551,81,22,0,0,89,0,4,4,50,0,0,78,2,9,1015,88,82,45,55,0,8,25,0,0,0,0,0,0,0,70,12,100,0,0,4,3,65,0,0,98,2,4,1284,1,75,0,1,21,79,80,0,268,48,0,1,100,51,94,85,68,0,0,0,0,53,35,68,4,16,6,15,60,31,0,12,12,80,26,86,25,2180,0,75,154,1023,10,0,-19,0,0,97
45,6,6,6,6,6,Calijah,Kancey,250,79,0,184,12,91,0,7,1552,6,1552,83,22,0,0,84,0,4,4,52,0,0,82,2,19,1015,87,73,35,40,0,8,17,0,0,0,0,0,0,0,166,12,100,0,0,4,3,65,0,0,94,2,4,0,1,75,0,1,25,73,81,0,535,43,0,1,100,14,74,72,72,0,0,0,0,69,47,67,45,36,56,96,41,20,0,12,12,22,33,44,40,383,0,73,121,1023,10,0,-19,0,0,47
45,2,2,2,2,10,Bryan,Bresee,250,75,0,184,23,85,0,4,1553,27,1553,78,22,0,0,90,0,4,4,47,0,0,70,2,29,1015,85,73,40,45,0,8,35,0,0,0,0,0,0,0,38,12,100,0,0,4,3,65,0,0,90,2,4,0,1,75,0,1,22,71,72,0,881,44,0,1,100,24,88,79,74,0,0,0,0,60,52,28,84,2,73,102,66,30,0,12,12,76,5,2,59,383,0,77,138,1023,10,0,-19,0,0,41
45,2,2,7,7,6,Mazi,Smith,250,72,0,184,12,77,0,10,1554,11,1554,74,22,0,0,88,0,4,4,33,0,0,77,2,26,1015,92,83,40,45,0,8,21,0,0,0,0,0,0,0,117,12,100,0,0,4,3,65,0,0,58,2,4,0,1,75,0,1,22,73,73,0,748,31,0,1,100,13,94,83,70,0,0,0,0,58,33,36,75,56,26,2,36,28,0,12,12,35,1,6,39,383,0,75,163,1023,10,0,-19,0,0,461
45,5,5,6,6,7,Siaki,Ika,250,66,0,184,22,68,0,7,1556,5,1556,59,23,0,0,88,0,4,4,25,0,0,54,2,35,1015,88,73,48,54,0,8,10,0,0,0,0,0,0,0,17,45,100,0,0,4,3,65,0,0,62,2,4,0,1,75,0,3,21,66,64,0,1505,22,0,1,100,28,90,71,70,0,0,0,0,43,36,47,11,14,9,107,66,1,0,12,12,61,87,47,45,383,0,75,175,1023,10,0,-19,0,0,35
